GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
1,8,238.001,2884.88,2884.88,2517.22,-2.46243,0,0.136234,3.54002,0,12,1,19,13,6
1,8,3.70379,158.872,158.872,2.60728e+006,-2.34468,0,0.136234,3.95903,-7.10543e-015,7,1,19,8,11
1,8,640.65,10723.6,10500.2,271157,-2.20265,0,0.136234,2.01747,0,4294967295,0,19,19,0
1,8,117.561,6934.68,5201.51,114298,-2.24328,0,0.136234,2.14315,0,4294967295,0,19,19,0
1,8,61.0594,2273.44,2273.44,10953.8,-2.71651,0,0.136234,3.55019,1117.27,15,1,19,16,3
1,8,117.551,1175.15,1175.15,127787,-2.30151,12,0.136234,3.60601,0,18,1,6,6,0
1,8,3.71048,81.894,81.894,7.00998e+009,-2.71651,13,0.136234,3.63756,0,16,1,5,3,2
1,8,3.66886,162.471,62.3995,1.21407e+006,-2.34468,16,0.136234,3.13808,0,4294967295,0,2,2,0
1,8,12.7613,275.131,158.734,8.41718e+006,-2.50065,16,0.136234,3.11066,44.5177,4294967295,0,2,2,0
1,8,61.0594,2273.44,171.109,468360,-2.71651,17,0.136234,3.23402,0,4294967295,0,1,1,0
1,8,3.70379,158.872,15.7987,1.79601e+008,-2.34468,17,0.136234,3.49602,0,4294967295,0,1,1,0
1,8,123.875,1362.53,292.418,62578.9,-2.30151,17,0.136234,3.88164,0,4294967295,0,1,1,0
1,8,12.8944,284.228,24.6897,3.09083e+006,-2.50065,17,0.136234,2.00209,0,4294967295,0,1,1,0
1,8,3.71048,81.894,5.22433,4.98665e+009,-2.71651,17,0.136234,2.25251,0,4294967295,0,1,1,0
1,8,3.66631,165.445,3.66631,2.00263e+008,-2.34468,18,0.136234,2.5,0,4294967295,0,0,0,0
1,8,117.779,1080.4,117.779,560864,-2.30151,18,0.136234,2.5,0,4294967295,0,0,0,0
1,8,240.335,2872.91,240.335,24128.1,-2.46243,18,0.136234,2.5,0,4294967295,0,0,0,0
2,0,1775.78,33762.3,33762.3,14763.2,-2.30426,0,0.5,2,13777.2,10,1,19,11,8
2,0,1119.69,20261.8,20261.8,15198.5,-2.20265,0,0.5,2,0,9,1,19,10,9
2,0,92770.9,2.59651e+006,689117,30664.6,-2.30151,0,0.5,2,0,4294967295,0,19,19,0
2,0,161.846,6131.35,6131.35,360983,-2.18799,0,0.5,2,-4.54747e-013,8,1,19,9,10
2,0,31.3341,1523.39,1523.39,127.421,-2.24328,0,0.5,2,0,5,1,19,6,13
2,0,117.14,1343.74,1343.74,852909,-2.46243,5,0.5,2,-4.86984e-015,10,1,13,5,8
2,0,14.8465,652.342,652.342,3.81738e+006,-2.34468,12,0.5,2,0,17,1,6,5,1
2,0,148.206,6206.02,1504.58,180212,-2.18799,14,0.5,2,0,4294967295,0,4,4,0
2,0,1119.69,20261.8,3768.65,824836,-2.20265,15,0.5,2,0,4294967295,0,3,3,0
2,0,11.3856,324.972,205.094,3.74335e+007,-2.18799,15,0.5,2,0,4294967295,0,3,3,0
2,0,30.1371,1541.28,356.937,2.12976e+006,-2.24328,15,0.5,2,0,4294967295,0,3,3,0
2,0,105.595,1406.52,433.544,2.64844e+006,-2.46243,16,0.5,2,0,4294967295,0,2,2,0
2,0,12.7944,706.771,102.103,2.37574e+006,-2.34468,16,0.5,2,0,4294967295,0,2,2,0
2,0,156.497,6565.1,574.282,1.03471e+007,-2.18799,16,0.5,2,0,4294967295,0,2,2,0
2,0,32.5734,1520.45,190.422,13310.6,-2.24328,16,0.5,2,0,4294967295,0,2,2,0
2,0,33.0111,1404.96,86.645,7264.22,-2.24328,17,0.5,2,0,4294967295,0,1,1,0
2,0,30.5732,1531.5,30.5732,6075.55,-2.24328,18,0.5,2,0,4294967295,0,0,0,0
2,0,1073.58,20314.1,1073.58,263534,-2.20265,18,0.5,2,0,4294967295,0,0,0,0
